userId,movieId,rating,timestamp
80,98961,4.5,2013-08-24 01:50:19
80,100383,4.5,2013-08-24 01:51:33
80,100810,4.0,2013-08-25 00:38:51
80,101864,4.0,2013-08-24 01:37:52
80,102125,4.0,2013-08-24 01:50:44
80,103075,4.0,2013-08-25 00:39:10
80,103249,4.0,2013-08-25 00:34:25
80,103688,4.0,2013-08-24 01:53:52
81,10,1.0,1996-10-14 13:29:16
81,32,5.0,1996-10-14 13:33:03
81,47,3.0,1996-10-14 13:33:03
81,110,3.0,1996-10-14 13:29:16
81,150,3.0,1996-10-14 13:23:44
81,153,3.0,1996-10-14 13:25:05
81,161,3.0,1996-10-14 13:29:16
81,165,3.0,1996-10-14 13:25:04
81,208,1.0,1996-10-14 13:30:00
81,231,1.0,1996-10-14 13:26:03
81,288,3.0,1996-10-14 13:30:00
81,296,3.0,1996-10-14 13:23:44
81,316,4.0,1996-10-14 13:26:03
81,318,3.0,1996-10-14 13:27:57
81,329,4.0,1996-10-14 13:27:57
81,344,1.0,1996-10-14 13:25:05
81,356,2.0,1996-10-14 13:27:56
81,364,2.0,1996-10-14 13:30:44
81,367,1.0,1996-10-14 13:30:44
81,377,3.0,1996-10-14 13:30:44
81,380,2.0,1996-10-14 13:23:44
81,457,4.0,1996-10-14 13:26:03
81,480,4.0,1996-10-14 13:27:56
81,588,2.0,1996-10-14 13:25:05
81,589,5.0,1996-10-14 13:30:44
81,592,3.0,1996-10-14 13:23:44
82,1,2.5,2004-05-13 17:02:09
82,2,3.0,2004-05-13 16:17:15
82,6,3.5,2004-05-13 17:04:25
82,10,3.5,2004-05-13 17:03:16
82,34,2.0,2004-05-13 17:02:55
82,47,3.5,2004-05-13 17:03:03
82,104,3.5,2004-05-13 17:08:10
82,110,4.5,2004-05-13 17:01:54
82,145,4.5,2004-05-13 15:56:27
82,153,3.0,2004-05-13 16:17:01
82,158,1.0,2004-05-13 15:55:16
82,163,4.0,2004-05-14 07:54:50
82,165,4.0,2004-05-13 17:02:31
82,170,3.0,2004-05-13 16:23:04
82,185,3.0,2004-05-13 17:04:00
82,196,3.5,2004-05-13 16:23:13
82,231,4.0,2004-05-13 17:03:23
82,260,3.5,2004-05-13 15:59:18
82,293,3.5,2004-05-13 17:06:14
82,303,3.0,2004-05-13 16:22:57
82,317,2.5,2004-05-13 17:06:16
82,337,2.5,2004-05-13 17:07:02
82,344,3.5,2004-05-13 17:02:34
82,356,4.5,2004-05-13 17:01:44
82,357,3.5,2004-05-13 17:03:49
82,364,3.5,2004-05-13 17:03:02
82,367,3.5,2004-05-14 07:54:37
82,368,3.5,2004-05-13 17:06:38
82,370,3.0,2004-05-13 15:59:26
82,380,4.0,2004-05-13 17:02:01
82,420,3.5,2004-05-13 16:17:09
82,442,3.5,2004-05-13 16:16:59
82,454,3.5,2004-05-13 17:03:40
82,466,3.0,2004-05-13 17:10:14
82,480,4.0,2004-05-13 17:01:46
82,588,2.5,2004-05-13 16:16:10
82,589,4.5,2004-05-13 17:02:04
82,590,3.5,2004-05-13 17:01:48
82,592,3.5,2004-05-13 17:01:53
82,595,3.0,2004-05-13 17:02:32
82,648,4.0,2004-05-13 17:02:37
82,733,4.0,2004-05-13 17:03:04
82,780,4.0,2004-05-13 17:02:23
82,784,1.5,2004-05-13 16:22:24
82,788,3.5,2004-05-13 17:05:42
82,832,3.0,2004-05-13 17:09:19
82,858,3.5,2004-05-13 17:03:15
82,1036,4.0,2004-05-13 17:05:09
82,1047,2.5,2004-05-13 15:57:25
82,1089,3.5,2004-05-13 16:16:40
82,1092,2.5,2004-05-13 16:21:53
82,1101,3.0,2004-05-13 16:21:44
82,1127,3.0,2004-05-13 17:07:58
82,1196,4.0,2004-05-13 16:16:19
82,1198,4.5,2004-05-13 16:16:12
82,1200,3.5,2004-05-13 17:05:41
82,1201,3.0,2004-05-13 15:56:35
82,1210,4.0,2004-05-13 16:16:25
82,1214,3.5,2004-05-13 17:04:58
82,1221,3.0,2004-05-13 16:16:33
82,1270,4.0,2004-05-13 17:03:07
82,1291,4.5,2004-05-13 15:59:06
82,1367,1.0,2004-05-13 16:21:28
82,1370,4.0,2004-05-13 17:09:59
82,1372,3.5,2004-05-13 15:55:54
82,1377,2.5,2004-05-13 16:21:33
82,1387,2.0,2004-05-13 17:06:22
82,1485,3.5,2004-05-14 07:54:13
82,1517,3.5,2004-05-13 17:08:58
82,1527,4.0,2004-05-13 17:06:52
82,1544,3.5,2004-05-13 17:10:59
82,1552,3.5,2004-05-13 16:21:05
82,1556,1.5,2004-05-13 16:20:59
82,1562,2.0,2004-05-13 16:20:30
82,1573,4.0,2004-05-13 17:08:28
82,1580,4.0,2004-05-13 17:04:30
82,1608,3.5,2004-05-13 17:10:09
82,1645,2.0,2004-05-13 15:56:56
82,1690,3.5,2004-05-13 15:57:16
82,1721,2.5,2004-05-13 16:03:52
82,1748,1.0,2004-05-13 15:57:20
82,1801,3.0,2004-05-14 07:56:04
82,1876,2.5,2004-05-13 15:56:30
82,1923,4.0,2004-05-13 16:04:00
82,2000,4.5,2004-05-13 17:09:00
82,2001,4.5,2004-05-13 15:56:08
82,2004,3.0,2004-05-14 07:56:07
82,2006,2.0,2004-05-13 15:56:16
82,2011,4.0,2004-05-13 17:09:28
82,2012,4.0,2004-05-13 17:10:33
82,2028,3.5,2004-05-13 17:03:55
82,2115,4.5,2004-05-13 15:59:23
82,2273,4.0,2004-05-14 07:55:39
82,2355,2.0,2004-05-13 17:07:31
82,2378,3.5,2004-05-13 16:19:36
82,2380,3.0,2004-05-13 16:00:55
82,2381,2.5,2004-05-13 16:00:53
82,2383,2.5,2004-05-13 16:00:48
82,2384,1.0,2004-05-13 16:19:50
82,2410,3.5,2004-05-14 07:55:25
82,2490,3.5,2004-05-13 16:19:41
82,2571,4.0,2004-05-13 17:04:16
82,2606,3.5,2004-05-17 13:34:10
82,2617,3.5,2004-05-13 17:11:44
82,2628,3.5,2004-05-13 17:04:45
82,2683,4.0,2004-05-13 17:06:54
82,2700,4.0,2004-05-13 15:59:02
82,2701,4.0,2004-05-13 16:19:15
82,2770,3.0,2004-05-14 07:55:13
82,2948,3.0,2004-05-13 16:19:22
82,2987,3.5,2004-05-13 17:07:37
82,3052,2.5,2004-05-13 15:57:00
82,3253,3.5,2004-05-13 15:57:07
82,3418,1.5,2004-05-13 15:56:42
82,3452,3.5,2004-05-13 17:00:15
82,3578,4.5,2004-05-13 17:06:45
82,3617,3.5,2004-05-13 16:40:55
82,3623,2.5,2004-05-13 16:18:25
82,3624,4.0,2004-05-13 16:57:30
82,3638,3.5,2004-05-14 07:55:11
82,3703,4.0,2004-05-13 16:18:30
82,3717,4.0,2004-05-13 16:55:55
82,3744,3.5,2004-05-13 16:59:44
82,3753,4.0,2004-05-13 16:56:51
82,3785,4.0,2004-05-13 16:40:26
82,3793,3.5,2004-05-13 16:57:35
82,3861,2.5,2004-05-13 16:39:58
82,3948,4.0,2004-05-13 16:37:26
82,3977,3.0,2004-05-13 16:39:14
82,4015,4.5,2004-05-13 16:44:43
82,4018,4.0,2004-05-13 16:37:17
82,4022,2.5,2004-05-13 15:55:20
82,4025,3.5,2004-05-13 16:52:16
82,4084,4.0,2004-05-14 07:25:18
82,4085,3.5,2004-05-14 07:25:20
82,4153,4.0,2004-05-13 16:48:00
82,4238,3.0,2004-05-13 16:56:05
82,4246,2.5,2004-05-13 16:18:34
82,4255,2.0,2004-05-13 16:50:04
82,4270,3.0,2004-05-13 16:55:51
82,4306,4.0,2004-05-13 17:11:08
82,4310,4.0,2004-05-13 16:58:19
82,4344,3.5,2004-05-14 07:54:43
82,4367,4.5,2004-05-13 16:17:55
82,4369,3.5,2004-05-13 16:55:58
82,4386,2.5,2004-05-13 16:40:57
82,4388,4.0,2004-05-14 07:25:38
82,4701,4.0,2004-05-13 16:37:21
82,4718,3.5,2004-05-13 16:18:02
82,4816,4.0,2004-05-13 16:47:28
82,4886,1.5,2004-05-13 16:18:09
82,4989,4.0,2004-05-13 16:49:01
82,4993,4.0,2004-05-13 17:11:36
82,5065,3.0,2004-05-13 16:25:58
82,5093,3.0,2004-05-13 16:59:02
82,5094,2.0,2004-05-13 17:00:11
82,5106,2.5,2004-05-13 16:49:47
82,5218,4.0,2004-05-13 16:18:14
82,5219,3.0,2004-05-13 16:56:40
82,5220,4.0,2004-05-13 16:47:49
82,5296,3.5,2004-05-13 16:42:04
82,5299,2.0,2004-05-13 16:43:51
82,5349,1.5,2004-05-13 15:59:15
82,5400,3.5,2004-05-13 16:25:45
82,5414,4.0,2004-05-13 16:44:21
82,5419,2.5,2004-05-13 16:44:12
82,5445,3.0,2004-05-13 16:57:57
82,5449,4.0,2004-05-13 16:41:18
82,5459,4.0,2004-05-13 16:39:05
82,5481,3.5,2004-05-13 16:39:10
82,5507,3.5,2004-05-13 16:01:10
82,5669,3.0,2004-05-13 16:17:43
82,5679,4.0,2004-05-14 07:54:33
82,5803,4.0,2004-05-13 16:55:53
82,5872,4.0,2004-05-13 16:56:13
82,5874,3.0,2004-05-13 16:44:16
82,5900,4.0,2004-05-13 16:42:56
82,5991,3.5,2004-05-13 16:17:39
82,6006,3.0,2004-05-13 16:43:58
82,6014,4.0,2004-05-13 16:47:59
82,6155,3.5,2004-05-13 16:24:11
82,6156,4.5,2004-05-13 16:56:10
82,6157,3.0,2004-05-13 16:58:55
82,6249,3.5,2004-05-13 16:49:18
82,6266,3.0,2004-05-13 16:41:48
82,6287,4.0,2004-05-13 16:39:55
82,6338,3.5,2004-05-13 16:41:23
82,6373,3.5,2004-05-13 16:24:21
82,6377,3.5,2004-05-13 16:37:47
82,6378,4.0,2004-05-13 16:57:32
82,6383,3.0,2004-05-13 16:58:16
82,6484,3.5,2004-05-13 16:58:55
82,6503,3.0,2004-05-13 16:39:51
82,6534,3.0,2004-05-13 16:56:55
82,6536,4.0,2004-05-13 16:38:58
82,6537,4.5,2004-05-13 16:00:14
82,6539,4.5,2004-05-13 16:51:23
82,6541,4.0,2004-05-13 16:58:10
82,6548,4.5,2004-05-13 16:39:01
82,6550,2.5,2004-05-13 16:59:40
82,6564,4.5,2004-05-14 07:27:40
82,6566,1.5,2004-05-13 16:58:42
82,6586,3.5,2004-05-13 16:39:53
82,6593,3.0,2004-05-13 16:40:01
82,6595,4.0,2004-05-13 16:56:19
82,6686,3.5,2004-05-13 16:59:28
82,6687,4.0,2004-05-13 16:49:46
82,6702,3.5,2004-05-13 16:52:14
82,6708,4.0,2004-05-13 16:23:50
82,6750,3.0,2004-05-19 05:32:10
82,6752,3.5,2004-05-19 05:30:35
82,6764,4.5,2004-05-13 16:51:16
82,6863,3.5,2004-05-13 16:23:37
82,6873,4.0,2004-05-13 16:45:14
82,6879,3.5,2004-05-14 07:28:17
82,6886,3.5,2004-05-14 07:28:33
82,6887,4.0,2004-05-17 16:34:22
82,6888,3.5,2004-05-14 07:25:40
82,6946,1.5,2004-05-13 17:00:43
82,6949,3.5,2004-05-19 05:33:23
82,6953,2.5,2004-05-17 10:03:05
82,6958,3.5,2004-05-14 07:24:56
82,7142,3.5,2004-05-17 14:20:02
82,7149,4.0,2004-05-13 16:43:24
82,7153,4.0,2004-05-13 16:17:18
82,7154,3.5,2004-05-13 16:41:13
82,7325,4.0,2004-05-17 10:03:37
83,110,4.0,2012-03-27 09:27:29
83,161,3.5,2012-04-08 00:05:00
83,318,5.0,2012-03-27 09:14:25
83,356,4.5,2012-03-27 09:29:13
83,364,3.5,2012-04-07 23:41:14
83,480,3.0,2012-04-08 00:05:43
83,505,0.5,2012-03-27 09:08:17
83,541,4.5,2012-03-30 07:19:48
83,586,1.5,2012-04-07 23:59:57
83,595,3.5,2012-04-12 01:15:00
83,750,3.5,2012-04-08 00:04:42
83,916,5.0,2012-03-27 09:24:18
83,923,3.5,2012-03-27 09:21:03
83,924,5.0,2012-03-27 09:13:31
83,1036,2.5,2012-04-12 01:14:14
83,1090,1.5,2012-04-07 23:42:29
83,1172,4.0,2012-03-27 09:20:59
83,1199,2.5,2012-04-08 00:06:11
83,1204,3.0,2012-04-08 00:05:36
83,1206,4.0,2012-03-31 04:45:13
83,1222,5.0,2012-03-31 05:12:00
83,1223,0.5,2012-03-27 08:43:42
83,1225,5.0,2012-03-27 09:26:06
83,1246,5.0,2012-03-31 05:22:18
83,1250,3.0,2012-03-27 09:23:47
83,1258,5.0,2012-03-31 04:44:37
83,1270,3.5,2012-04-07 23:40:36
83,1280,3.5,2012-04-08 00:03:48
83,1282,4.5,2012-04-08 00:04:34
83,1291,1.0,2012-04-07 23:47:18
83,1348,3.0,2012-04-07 23:52:55
83,1385,0.5,2012-03-27 08:44:31
83,1537,2.0,2012-03-27 08:47:25
83,1653,3.5,2012-04-07 23:39:10
83,1676,3.5,2012-03-31 05:18:47
83,1682,5.0,2012-03-31 05:05:44
83,1726,2.0,2012-03-27 09:05:02
83,1862,0.5,2012-03-27 09:04:22
83,1960,3.5,2012-04-07 23:52:04
83,2028,5.0,2012-03-27 09:25:51
83,2115,2.0,2012-04-12 01:14:25
83,2324,3.5,2012-03-27 09:19:09
83,2389,1.5,2012-03-27 09:01:43
83,2728,2.5,2012-04-07 23:52:22
83,2762,4.0,2012-03-27 09:25:58
83,2858,3.5,2012-03-27 09:19:30
83,2950,3.0,2012-03-27 08:48:12
83,3147,3.5,2012-04-07 23:47:36
83,3155,3.5,2012-03-27 09:18:33
83,3159,5.0,2012-03-27 08:47:11
83,3462,3.0,2012-04-08 00:05:30
83,3578,5.0,2012-03-31 05:04:04
83,3624,0.5,2012-03-27 08:55:51
83,3753,4.0,2012-03-31 05:11:21
83,3967,4.0,2012-04-07 23:48:11
83,4022,3.0,2012-04-08 00:03:29
83,4226,4.5,2012-03-27 09:18:02
83,4306,3.0,2012-04-07 23:42:48
83,4310,4.0,2012-03-31 05:03:32
83,4370,3.5,2012-03-31 04:46:14
83,4720,0.5,2012-04-07 23:42:46
83,4963,3.0,2012-04-08 00:05:26
83,4973,5.0,2012-03-27 09:17:16
83,4975,4.0,2012-04-08 00:01:43
83,4993,4.0,2012-03-27 09:21:28
83,4995,3.0,2012-04-07 23:42:55
83,5010,4.0,2012-03-31 05:10:36
83,5291,4.0,2012-03-27 09:18:24
83,5349,2.5,2012-04-07 23:50:08
83,5418,0.5,2012-04-07 23:48:55
83,5903,3.5,2012-03-31 04:45:29
83,5952,3.5,2012-04-08 00:04:12
83,6016,5.0,2012-03-27 09:16:43
83,6502,3.5,2012-04-07 23:39:31
83,6539,3.5,2012-04-08 00:03:56
83,6874,0.5,2012-04-07 23:46:21
83,7099,3.0,2012-04-08 00:05:23
83,7143,3.5,2012-04-08 00:04:18
83,7153,4.5,2012-03-27 09:21:34
83,7254,3.5,2012-03-31 05:06:16
83,7323,5.0,2012-04-07 23:38:19
83,7387,2.0,2012-04-07 23:44:21
83,7438,0.5,2012-04-07 23:41:05
83,7458,3.0,2012-03-31 05:21:03
83,7669,4.0,2012-03-27 09:25:42
83,8014,3.5,2012-04-07 23:43:46
83,8622,2.0,2012-03-27 08:43:27
83,8873,2.5,2012-04-07 23:43:33
83,8874,3.0,2012-04-07 23:49:30
83,8977,3.5,2012-04-08 00:05:13
83,27397,4.0,2012-03-31 05:14:25
83,30749,3.5,2012-04-08 00:04:30
83,31878,0.5,2012-03-27 08:48:57
83,40278,3.0,2012-04-08 00:04:26
83,40629,4.5,2012-03-31 04:59:02
83,44191,4.0,2012-04-07 23:48:06
83,48394,3.5,2012-04-08 00:04:07
83,48774,5.0,2012-03-31 04:44:08
83,48997,3.0,2012-03-31 04:55:15
83,51662,1.5,2012-03-31 04:54:40
83,53318,5.0,2012-03-31 05:08:27
83,55442,4.5,2012-04-07 10:17:28
83,56367,3.5,2012-04-07 23:42:19
83,58303,1.5,2012-04-07 23:44:16
83,58559,5.0,2012-03-27 09:16:55
83,59615,2.0,2012-03-27 08:48:45
83,64983,4.0,2012-03-31 05:03:17
83,65216,4.0,2012-03-31 05:16:02
83,68954,4.5,2012-03-27 09:28:12
83,69844,3.5,2012-03-27 09:02:47
83,70286,3.5,2012-04-08 00:04:38
83,71535,2.0,2012-04-07 23:39:36
83,72998,4.5,2012-03-31 05:10:44
83,76093,2.5,2012-04-07 23:45:52
83,76251,3.5,2012-04-07 23:37:54
83,79132,5.0,2012-03-27 09:17:30
83,81845,4.0,2012-03-27 09:25:29
83,88125,3.0,2012-04-07 23:51:58
84,4,3.0,1997-03-19 11:54:21
84,5,3.0,1997-03-06 13:01:29
84,6,4.0,1997-03-06 13:01:29
84,7,3.0,1997-03-06 13:01:29
84,10,3.0,1997-04-07 07:23:32
84,11,4.0,1997-03-19 11:44:21
84,14,4.0,1997-03-06 13:02:29
84,17,5.0,1997-03-06 13:00:40
84,21,4.0,1997-03-19 11:48:31
84,25,5.0,1997-04-07 07:06:33
84,31,3.0,1997-04-07 07:37:59
84,34,4.0,1997-03-19 11:49:13
84,36,5.0,1997-03-06 13:01:29
84,45,4.0,1997-03-19 11:50:39
84,46,3.0,1997-03-19 11:44:50
84,50,4.0,1997-03-06 13:06:34
84,52,5.0,1997-03-06 13:01:58
84,55,4.0,1997-03-19 11:55:43
84,57,3.0,1997-03-19 11:45:51
84,62,4.0,1997-03-06 13:00:40
84,94,4.0,1997-03-06 13:03:42
84,95,2.0,1997-03-06 13:00:40
84,100,3.0,1997-04-07 07:08:02
84,102,1.0,1997-03-06 13:04:04
84,105,3.0,1997-03-19 11:45:31
84,113,4.0,1997-03-19 11:51:31
84,122,3.0,1997-03-19 11:58:18
84,140,4.0,1997-03-06 13:03:07
84,141,3.0,1997-03-06 13:00:40
84,147,4.0,1997-03-19 11:43:38
84,150,5.0,1997-03-06 13:08:13
84,154,3.0,1997-03-19 11:43:38
84,161,3.0,1997-03-19 11:41:42
84,164,4.0,1997-03-19 11:45:12
84,165,3.0,1997-03-19 12:02:33
84,180,2.0,1997-03-19 11:50:06
84,181,3.0,1997-04-07 07:25:28
84,194,4.0,1997-03-06 13:09:16
84,195,4.0,1997-03-19 11:53:18
84,214,4.0,1997-03-19 11:43:16
84,223,5.0,1997-03-06 13:08:13
84,224,4.0,1997-03-19 11:47:09
84,225,3.0,1997-03-19 11:52:50
84,230,3.0,1997-03-06 13:09:54
84,232,5.0,1997-03-06 13:08:13
84,234,3.0,1997-04-07 07:24:22
84,235,3.0,1997-03-19 11:47:44
84,236,3.0,1997-03-19 11:55:15
84,237,4.0,1997-03-19 11:54:39
84,246,4.0,1997-03-06 13:07:19
84,247,4.0,1997-03-19 11:42:52
84,248,2.0,1997-04-07 07:40:47
84,260,4.0,1997-03-06 13:08:13
84,261,4.0,1997-03-06 13:10:43
84,265,5.0,1997-03-06 13:06:34
84,266,4.0,1997-03-19 11:44:50
84,270,3.0,1997-03-19 11:50:58
84,272,5.0,1997-03-06 13:10:43
84,276,3.0,1997-03-19 11:55:43
84,277,3.0,1997-04-07 07:16:22
84,287,3.0,1997-03-19 11:50:39
84,289,3.0,1997-04-07 07:35:50
84,296,4.0,1997-03-06 13:06:33
84,299,5.0,1997-03-19 11:43:16
84,300,5.0,1997-03-19 11:42:23
84,302,3.0,1997-03-19 11:43:16
84,305,3.0,1997-04-07 07:19:42
84,306,4.0,1997-03-06 13:07:19
84,318,5.0,1997-03-06 13:06:34
84,319,4.0,1997-03-06 13:09:54
84,321,4.0,1997-03-19 11:44:21
84,324,4.0,1997-04-07 07:13:48
84,326,3.0,1997-03-06 13:09:54
84,331,3.0,1997-03-19 11:50:06
84,334,4.0,1997-03-19 11:47:59
84,339,3.0,1997-03-19 11:52:06
84,342,4.0,1997-03-19 11:43:16
84,348,5.0,1997-03-19 11:43:38
84,349,4.0,1997-03-06 13:08:48
84,350,4.0,1997-03-19 11:48:56
84,354,4.0,1997-03-19 11:48:31
84,356,5.0,1997-03-06 13:06:33
84,357,4.0,1997-03-19 11:43:38
84,361,3.0,1997-03-19 11:48:32
84,368,3.0,1997-04-07 07:20:13
84,369,4.0,1997-03-19 11:47:44
84,371,3.0,1997-03-19 11:48:31
84,377,4.0,1997-03-19 11:46:49
84,378,3.0,1997-03-19 11:57:53
84,380,3.0,1997-03-19 11:52:06
84,381,4.0,1997-03-19 11:44:21
84,406,3.0,1997-04-07 07:45:07
84,412,5.0,1997-03-19 11:42:23
84,415,3.0,1997-04-07 07:40:35
84,420,3.0,1997-04-07 07:24:59
84,435,3.0,1997-04-07 07:22:48
84,440,4.0,1997-03-19 11:45:12
84,445,3.0,1997-04-07 07:21:59
84,446,5.0,1997-03-06 13:08:48
84,452,3.0,1997-03-19 11:44:50
84,454,4.0,1997-03-19 11:48:56
84,457,4.0,1997-03-06 13:06:33
84,468,3.0,1997-03-19 11:46:11
84,474,4.0,1997-03-06 13:09:16
84,475,4.0,1997-03-19 11:36:20
84,477,4.0,1997-03-06 13:09:16
84,480,3.0,1997-03-19 11:46:11
84,491,3.0,1997-03-19 11:45:51
84,500,4.0,1997-03-19 11:55:16
84,507,3.0,1997-04-07 07:32:17
84,508,4.0,1997-03-06 13:08:13
84,509,5.0,1997-03-06 13:06:34
84,515,4.0,1997-03-06 13:08:13
84,524,4.0,1997-03-19 11:42:52
84,527,5.0,1997-03-06 13:06:34
84,532,3.0,1997-04-07 07:20:57
84,534,4.0,1997-03-06 13:08:13
84,537,3.0,1997-03-19 11:50:39
84,538,3.0,1997-03-19 11:42:23
84,539,4.0,1997-03-19 11:44:21
84,551,3.0,1997-03-19 12:00:02
84,580,3.0,1997-04-07 07:40:23
84,585,3.0,1997-03-19 11:52:06
84,586,3.0,1997-03-19 11:55:16
84,587,3.0,1997-03-19 11:49:38
84,590,4.0,1997-03-19 11:51:46
84,592,3.0,1997-04-07 07:19:42
84,593,5.0,1997-03-06 13:06:33
84,597,3.0,1997-03-19 11:52:50
84,608,5.0,1997-03-06 13:01:29
84,628,4.0,1997-03-06 13:02:29
84,637,1.0,1997-03-06 13:02:29
84,647,4.0,1997-03-19 11:33:53
84,671,4.0,1997-03-06 13:03:42
84,691,3.0,1997-04-07 07:37:42
84,708,3.0,1997-03-06 13:01:58
84,719,3.0,1997-03-06 13:03:07
84,722,4.0,1997-03-19 11:59:20
84,726,3.0,1997-03-19 12:00:02
84,733,4.0,1997-03-06 13:01:29
84,736,3.0,1997-03-06 13:00:40
84,762,1.0,1997-03-06 13:02:29
84,788,3.0,1997-03-06 13:01:58
84,800,5.0,1997-03-06 13:07:19
84,802,4.0,1997-03-06 13:02:29
84,805,4.0,1997-03-06 13:02:29
84,818,3.0,1997-04-07 07:08:58
84,830,4.0,1997-04-07 07:08:02
84,838,5.0,1997-03-06 13:09:54
84,852,3.0,1997-03-06 13:03:25
84,858,4.0,1997-03-19 11:50:06
84,898,5.0,1997-04-07 07:12:56
84,899,4.0,1997-03-19 12:04:14
84,900,4.0,1997-04-07 07:15:52
84,902,4.0,1997-03-19 11:59:39
84,904,4.0,1997-03-19 11:55:43
84,908,4.0,1997-03-19 11:57:21
84,909,3.0,1997-04-07 07:14:38
84,910,3.0,1997-03-19 12:04:14
84,912,4.0,1997-04-07 07:11:30
84,914,4.0,1997-03-19 11:58:53
84,915,3.0,1997-04-07 07:15:23
84,916,3.0,1997-04-07 07:14:54
84,919,5.0,1997-03-19 11:56:26
84,920,4.0,1997-03-19 11:55:15
84,922,4.0,1997-04-07 07:13:48
84,923,4.0,1997-03-19 11:52:34
84,926,5.0,1997-03-19 12:03:43
84,931,3.0,1997-04-07 07:16:49
84,932,4.0,1997-04-07 07:17:18
84,933,4.0,1997-04-07 07:15:52
84,934,3.0,1997-04-07 07:17:18
84,948,4.0,1997-04-07 07:16:49
84,951,4.0,1997-04-07 07:15:23
84,953,3.0,1997-03-19 11:59:20
84,954,4.0,1997-04-07 07:14:04
84,955,4.0,1997-04-07 07:15:06
84,971,3.0,1997-04-07 07:16:05
84,987,3.0,1997-04-07 07:38:54
84,1009,3.0,1997-04-07 07:18:11
84,1010,3.0,1997-04-07 07:19:58
84,1011,3.0,1997-04-07 07:39:24
84,1013,3.0,1997-04-07 07:17:57
84,1018,3.0,1997-04-07 07:40:23
84,1023,3.0,1997-03-19 11:51:32
84,1028,4.0,1997-03-19 11:48:56
84,1035,5.0,1997-04-07 07:11:30
84,1036,3.0,1997-03-06 13:10:43
84,1042,3.0,1997-03-19 11:34:40
84,1057,4.0,1997-03-19 12:05:51
84,1073,4.0,1997-03-06 13:01:29
84,1077,3.0,1997-03-19 11:53:59
84,1079,5.0,1997-03-19 11:42:52
84,1081,4.0,1997-03-19 11:59:20
84,1082,3.0,1997-03-19 11:46:49
84,1088,3.0,1997-04-07 07:36:08
84,1090,4.0,1997-03-19 11:50:39
84,1091,3.0,1997-04-07 07:42:14
84,1092,3.0,1997-04-07 07:36:46
84,1094,4.0,1997-03-19 11:55:16
84,1096,5.0,1997-03-19 11:54:39
84,1097,3.0,1997-04-07 07:13:27
84,1101,4.0,1997-03-19 11:51:32
84,1103,4.0,1997-03-19 11:45:31
84,1104,4.0,1997-04-07 07:11:40
84,1124,5.0,1997-03-19 11:58:18
84,1131,5.0,1997-03-19 12:00:02
84,1132,4.0,1997-03-19 12:03:03
84,1135,3.0,1997-04-07 07:36:21
84,1136,4.0,1997-03-19 11:47:44
84,1171,3.0,1997-04-07 07:18:11
84,1172,4.0,1997-03-19 11:53:59
84,1173,3.0,1997-04-07 07:18:36
84,1177,4.0,1997-03-19 12:03:19
84,1179,3.0,1997-04-07 07:15:52
84,1184,3.0,1997-04-07 07:17:58
84,1185,4.0,1997-03-19 11:57:21
84,1186,4.0,1997-04-07 07:14:17
84,1187,3.0,1997-04-07 07:19:04
84,1189,4.0,1997-04-07 07:16:34
84,1190,3.0,1997-04-07 07:17:40
84,1191,3.0,1997-04-07 07:21:09
84,1193,4.0,1997-03-19 11:50:58
84,1194,3.0,1997-04-07 07:39:24
84,1196,4.0,1997-03-19 11:49:13
84,1197,4.0,1997-03-19 11:56:05
84,1198,4.0,1997-03-19 11:48:31
84,1200,4.0,1997-03-19 11:58:18
84,1203,4.0,1997-03-19 11:57:21
84,1207,4.0,1997-03-19 11:56:05
84,1208,5.0,1997-03-19 11:56:55
84,1210,4.0,1997-03-19 11:32:19
84,1213,3.0,1997-03-19 11:54:21
84,1214,3.0,1997-04-07 07:14:17
84,1217,4.0,1997-03-19 12:03:43
84,1219,4.0,1997-03-19 12:00:45
84,1220,3.0,1997-04-07 07:16:05
84,1225,4.0,1997-03-19 11:49:13
84,1227,3.0,1997-04-07 07:16:22
84,1228,4.0,1997-03-19 11:56:26
84,1230,4.0,1997-03-19 12:03:43
84,1231,4.0,1997-04-07 07:14:17
84,1234,4.0,1997-03-19 11:56:55
84,1235,3.0,1997-04-07 07:14:38
84,1242,5.0,1997-04-07 07:12:13
84,1244,4.0,1997-04-07 07:13:48
84,1246,4.0,1997-03-19 11:48:56
84,1247,5.0,1997-03-19 11:59:39
84,1258,4.0,1997-03-19 11:58:53
84,1259,4.0,1997-03-19 11:56:05
84,1263,4.0,1997-03-19 11:56:55
84,1265,3.0,1997-04-07 07:17:06
84,1266,4.0,1997-03-19 11:55:43
84,1267,5.0,1997-04-07 07:12:24
84,1268,3.0,1997-04-07 07:33:39
84,1269,4.0,1997-04-07 07:13:27
84,1270,3.0,1997-04-07 07:14:38
84,1271,4.0,1997-03-19 11:54:39
84,1272,5.0,1997-04-07 07:13:27
84,1276,5.0,1997-03-19 12:02:32
84,1280,5.0,1997-03-19 11:58:18
84,1285,3.0,1997-04-07 07:15:52
84,1286,3.0,1997-04-07 07:34:35
84,1288,4.0,1997-04-07 07:15:23
84,1290,3.0,1997-04-07 07:17:06
84,1291,3.0,1997-03-19 11:58:53
84,1292,5.0,1997-03-19 11:59:20
84,1293,4.0,1997-03-19 11:56:26
